1,1,in,01-09-2021 09:00,1,1,0000-00-00
2,1,out,01-09-2021 18:00,1,1,0000-00-00
3,1,in,02-09-2021 09:00,1,1,0000-00-00
4,1,out,02-09-2021 18:00,1,1,0000-00-00
5,1,in,03-09-2021 09:00,1,1,0000-00-00
6,1,out,03-09-2021 18:00,1,1,0000-00-00
7,1,in,04-09-2021 09:00,1,1,0000-00-00
8,1,out,04-09-2021 18:00,1,1,0000-00-00
9,1,in,06-09-2021 09:00,1,1,0000-00-00
10,1,out,06-09-2021 18:00,1,1,0000-00-00
11,1,in,07-09-2021 09:00,1,1,0000-00-00
12,1,out,07-09-2021 18:00,1,1,0000-00-00
13,1,in,08-09-2021 09:00,1,1,0000-00-00
14,1,out,08-09-2021 18:00,1,1,0000-00-00
15,1,in,09-09-2021 09:00,1,1,0000-00-00
16,1,out,09-09-2021 18:00,1,1,0000-00-00
17,1,in,13-09-2021 09:00,1,1,0000-00-00
18,1,out,13-09-2021 18:00,1,1,0000-00-00
19,1,in,14-09-2021 09:00,1,1,0000-00-00
20,1,out,14-09-2021 18:00,1,1,0000-00-00
21,1,in,15-09-2021 09:00,1,1,0000-00-00
22,1,out,15-09-2021 18:00,1,1,0000-00-00
23,1,in,16-09-2021 09:00,1,1,0000-00-00
24,1,out,16-09-2021 18:00,1,1,0000-00-00
25,1,in,17-09-2021 09:00,1,1,0000-00-00
26,1,out,17-09-2021 18:00,1,1,0000-00-00
27,1,in,18-09-2021 09:00,1,1,0000-00-00
28,1,out,18-09-2021 18:00,1,1,0000-00-00
29,1,in,20-09-2021 09:00,1,1,0000-00-00
30,1,out,20-09-2021 18:00,1,1,0000-00-00
31,1,in,21-09-2021 09:00,1,1,0000-00-00
32,1,out,21-09-2021 18:00,1,1,0000-00-00
33,1,in,22-09-2021 09:00,1,1,0000-00-00
34,1,out,22-09-2021 18:00,1,1,0000-00-00
35,1,in,23-09-2021 09:00,1,1,0000-00-00
36,1,out,23-09-2021 18:00,1,1,0000-00-00
37,1,in,24-09-2021 09:00,1,1,0000-00-00
38,1,out,24-09-2021 18:00,1,1,0000-00-00
39,1,in,27-09-2021 09:00,1,1,0000-00-00
40,1,out,27-09-2021 18:00,1,1,0000-00-00
41,1,in,28-09-2021 09:00,1,1,0000-00-00
42,1,out,28-09-2021 18:00,1,1,0000-00-00
43,1,in,29-09-2021 09:00,1,1,0000-00-00
44,1,out,29-09-2021 18:00,1,1,0000-00-00
45,1,in,30-09-2021 09:00,1,1,0000-00-00
46,1,out,30-09-2021 18:00,1,1,0000-00-00
47,3,in,01-09-2021 09:00,1,1,0000-00-00
48,3,out,01-09-2021 18:00,1,1,0000-00-00
49,3,in,02-09-2021 09:00,1,1,0000-00-00
50,3,out,02-09-2021 18:00,1,1,0000-00-00
51,3,in,03-09-2021 09:00,1,1,0000-00-00
52,3,out,03-09-2021 18:00,1,1,0000-00-00
53,3,in,04-09-2021 09:00,1,1,0000-00-00
54,3,out,04-09-2021 18:00,1,1,0000-00-00
55,3,in,06-09-2021 09:00,1,1,0000-00-00
56,3,out,06-09-2021 18:00,1,1,0000-00-00
57,3,in,07-09-2021 09:00,1,1,0000-00-00
58,3,out,07-09-2021 18:00,1,1,0000-00-00
59,3,in,08-09-2021 09:00,1,1,0000-00-00
60,3,out,08-09-2021 18:00,1,1,0000-00-00
61,3,in,09-09-2021 09:00,1,1,0000-00-00
62,3,out,09-09-2021 18:00,1,1,0000-00-00
63,3,in,13-09-2021 09:00,1,1,0000-00-00
64,3,out,13-09-2021 18:00,1,1,0000-00-00
65,3,in,14-09-2021 09:00,1,1,0000-00-00
66,3,out,14-09-2021 18:00,1,1,0000-00-00
67,3,in,15-09-2021 09:00,1,1,0000-00-00
68,3,out,15-09-2021 18:00,1,1,0000-00-00
69,3,in,16-09-2021 09:00,1,1,0000-00-00
70,3,out,16-09-2021 18:00,1,1,0000-00-00
71,3,in,17-09-2021 09:00,1,1,0000-00-00
72,3,out,17-09-2021 18:00,1,1,0000-00-00
73,3,in,18-09-2021 09:00,1,1,0000-00-00
74,3,out,18-09-2021 18:00,1,1,0000-00-00
75,3,in,20-09-2021 09:00,1,1,0000-00-00
76,3,out,20-09-2021 18:00,1,1,0000-00-00
77,3,in,21-09-2021 09:00,1,1,0000-00-00
78,3,out,21-09-2021 18:00,1,1,0000-00-00
79,3,in,22-09-2021 09:00,1,1,0000-00-00
80,3,out,22-09-2021 18:00,1,1,0000-00-00
81,3,in,23-09-2021 09:00,1,1,0000-00-00
82,3,out,23-09-2021 18:00,1,1,0000-00-00
83,3,in,24-09-2021 09:00,1,1,0000-00-00
84,3,out,24-09-2021 18:00,1,1,0000-00-00
85,3,in,27-09-2021 09:00,1,1,0000-00-00
86,3,out,27-09-2021 18:00,1,1,0000-00-00
87,3,in,28-09-2021 09:00,1,1,0000-00-00
88,3,out,28-09-2021 18:00,1,1,0000-00-00
89,3,in,29-09-2021 09:00,1,1,0000-00-00
90,3,out,29-09-2021 18:00,1,1,0000-00-00
91,3,in,30-09-2021 09:00,1,1,0000-00-00
92,3,out,30-09-2021 18:00,1,1,0000-00-00
93,4,in,01-09-2021 09:00,1,1,0000-00-00
94,4,out,01-09-2021 18:00,1,1,0000-00-00
95,4,in,02-09-2021 09:00,1,1,0000-00-00
96,4,out,02-09-2021 18:00,1,1,0000-00-00
97,4,in,03-09-2021 09:00,1,1,0000-00-00
98,4,out,03-09-2021 18:00,1,1,0000-00-00
99,4,in,04-09-2021 09:00,1,1,0000-00-00
100,4,out,04-09-2021 18:00,1,1,0000-00-00
101,4,in,06-09-2021 09:00,1,1,0000-00-00
102,4,out,06-09-2021 18:00,1,1,0000-00-00
103,4,in,07-09-2021 09:00,1,1,0000-00-00
104,4,out,07-09-2021 18:00,1,1,0000-00-00
105,4,in,08-09-2021 09:00,1,1,0000-00-00
106,4,out,08-09-2021 18:00,1,1,0000-00-00
107,4,in,09-09-2021 09:00,1,1,0000-00-00
108,4,out,09-09-2021 18:00,1,1,0000-00-00
109,4,in,13-09-2021 09:00,1,1,0000-00-00
110,4,out,13-09-2021 18:00,1,1,0000-00-00
111,4,in,14-09-2021 09:00,1,1,0000-00-00
112,4,out,14-09-2021 18:00,1,1,0000-00-00
113,4,in,15-09-2021 09:00,1,1,0000-00-00
114,4,out,15-09-2021 18:00,1,1,0000-00-00
115,4,in,16-09-2021 09:00,1,1,0000-00-00
116,4,out,16-09-2021 18:00,1,1,0000-00-00
117,4,in,17-09-2021 09:00,1,1,0000-00-00
118,4,out,17-09-2021 18:00,1,1,0000-00-00
119,4,in,18-09-2021 09:00,1,1,0000-00-00
120,4,out,18-09-2021 18:00,1,1,0000-00-00
121,4,in,20-09-2021 09:00,1,1,0000-00-00
122,4,out,20-09-2021 18:00,1,1,0000-00-00
123,4,in,21-09-2021 09:00,1,1,0000-00-00
124,4,out,21-09-2021 18:00,1,1,0000-00-00
125,4,in,22-09-2021 09:00,1,1,0000-00-00
126,4,out,22-09-2021 18:00,1,1,0000-00-00
127,4,in,23-09-2021 09:00,1,1,0000-00-00
128,4,out,23-09-2021 18:00,1,1,0000-00-00
129,4,in,24-09-2021 09:00,1,1,0000-00-00
130,4,out,24-09-2021 18:00,1,1,0000-00-00
131,4,in,27-09-2021 09:00,1,1,0000-00-00
132,4,out,27-09-2021 18:00,1,1,0000-00-00
133,4,in,28-09-2021 09:00,1,1,0000-00-00
134,4,out,28-09-2021 18:00,1,1,0000-00-00
135,4,in,29-09-2021 09:00,1,1,0000-00-00
136,4,out,29-09-2021 18:00,1,1,0000-00-00
137,7,in,01-09-2021 09:00,1,1,0000-00-00
138,7,out,01-09-2021 18:00,1,1,0000-00-00
139,7,in,02-09-2021 09:00,1,1,0000-00-00
140,7,out,02-09-2021 18:00,1,1,0000-00-00
141,7,in,03-09-2021 09:00,1,1,0000-00-00
142,7,out,03-09-2021 18:00,1,1,0000-00-00
143,7,in,04-09-2021 09:00,1,1,0000-00-00
144,7,out,04-09-2021 18:00,1,1,0000-00-00
145,7,in,06-09-2021 09:00,1,1,0000-00-00
146,7,out,06-09-2021 18:00,1,1,0000-00-00
147,7,in,07-09-2021 09:00,1,1,0000-00-00
148,7,out,07-09-2021 18:00,1,1,0000-00-00
149,7,in,08-09-2021 09:00,1,1,0000-00-00
150,7,out,08-09-2021 18:00,1,1,0000-00-00
151,7,in,09-09-2021 09:00,1,1,0000-00-00
152,7,out,09-09-2021 18:00,1,1,0000-00-00
153,7,in,13-09-2021 09:00,1,1,0000-00-00
154,7,out,13-09-2021 18:00,1,1,0000-00-00
155,7,in,14-09-2021 09:00,1,1,0000-00-00
156,7,out,14-09-2021 18:00,1,1,0000-00-00
157,7,in,15-09-2021 09:00,1,1,0000-00-00
158,7,out,15-09-2021 18:00,1,1,0000-00-00
159,7,in,16-09-2021 09:00,1,1,0000-00-00
160,7,out,16-09-2021 18:00,1,1,0000-00-00
161,7,in,17-09-2021 09:00,1,1,0000-00-00
162,7,out,17-09-2021 18:00,1,1,0000-00-00
163,7,in,18-09-2021 09:00,1,1,0000-00-00
164,7,out,18-09-2021 18:00,1,1,0000-00-00
165,7,in,20-09-2021 09:00,1,1,0000-00-00
166,7,out,20-09-2021 18:00,1,1,0000-00-00
167,7,in,21-09-2021 09:00,1,1,0000-00-00
168,7,out,21-09-2021 18:00,1,1,0000-00-00
169,7,in,22-09-2021 09:00,1,1,0000-00-00
170,7,out,22-09-2021 18:00,1,1,0000-00-00
171,7,in,23-09-2021 09:00,1,1,0000-00-00
172,7,out,23-09-2021 18:00,1,1,0000-00-00
173,7,in,24-09-2021 09:00,1,1,0000-00-00
174,7,out,24-09-2021 18:00,1,1,0000-00-00
175,7,in,27-09-2021 09:00,1,1,0000-00-00
176,7,out,27-09-2021 18:00,1,1,0000-00-00
177,7,in,28-09-2021 09:00,1,1,0000-00-00
178,7,out,28-09-2021 18:00,1,1,0000-00-00
179,7,in,29-09-2021 09:00,1,1,0000-00-00
180,7,out,29-09-2021 18:00,1,1,0000-00-00
181,7,in,30-09-2021 09:00,1,1,0000-00-00
182,7,out,30-09-2021 18:00,1,1,0000-00-00
183,11,in,01-09-2021 09:00,1,1,0000-00-00
184,11,out,01-09-2021 18:00,1,1,0000-00-00
185,11,in,02-09-2021 09:00,1,1,0000-00-00
186,11,out,02-09-2021 18:00,1,1,0000-00-00
187,11,in,03-09-2021 09:00,1,1,0000-00-00
188,11,out,03-09-2021 18:00,1,1,0000-00-00
189,11,in,04-09-2021 09:00,1,1,0000-00-00
190,11,out,04-09-2021 18:00,1,1,0000-00-00
191,11,in,06-09-2021 09:00,1,1,0000-00-00
192,11,out,06-09-2021 18:00,1,1,0000-00-00
193,11,in,07-09-2021 09:00,1,1,0000-00-00
194,11,out,07-09-2021 18:00,1,1,0000-00-00
195,11,in,08-09-2021 09:00,1,1,0000-00-00
196,11,out,08-09-2021 18:00,1,1,0000-00-00
197,11,in,09-09-2021 09:00,1,1,0000-00-00
198,11,out,09-09-2021 18:00,1,1,0000-00-00
199,11,in,13-09-2021 09:00,1,1,0000-00-00
200,11,out,13-09-2021 18:00,1,1,0000-00-00
201,11,in,14-09-2021 09:00,1,1,0000-00-00
202,11,out,14-09-2021 18:00,1,1,0000-00-00
203,11,in,15-09-2021 09:00,1,1,0000-00-00
204,11,out,15-09-2021 18:00,1,1,0000-00-00
205,11,in,16-09-2021 09:00,1,1,0000-00-00
206,11,out,16-09-2021 18:00,1,1,0000-00-00
207,11,in,17-09-2021 09:00,1,1,0000-00-00
208,11,out,17-09-2021 18:00,1,1,0000-00-00
209,11,in,18-09-2021 09:00,1,1,0000-00-00
210,11,out,18-09-2021 18:00,1,1,0000-00-00
211,11,in,20-09-2021 09:00,1,1,0000-00-00
212,11,out,20-09-2021 18:00,1,1,0000-00-00
213,11,in,21-09-2021 09:00,1,1,0000-00-00
214,11,out,21-09-2021 18:00,1,1,0000-00-00
215,11,in,22-09-2021 09:00,1,1,0000-00-00
216,11,out,22-09-2021 18:00,1,1,0000-00-00
217,11,in,23-09-2021 09:00,1,1,0000-00-00
218,11,out,23-09-2021 18:00,1,1,0000-00-00
219,11,in,24-09-2021 09:00,1,1,0000-00-00
220,11,out,24-09-2021 18:00,1,1,0000-00-00
221,11,in,27-09-2021 09:00,1,1,0000-00-00
222,11,out,27-09-2021 18:00,1,1,0000-00-00
223,11,in,28-09-2021 09:00,1,1,0000-00-00
224,11,out,28-09-2021 18:00,1,1,0000-00-00
225,11,in,29-09-2021 09:00,1,1,0000-00-00
226,11,out,29-09-2021 18:00,1,1,0000-00-00
227,11,in,30-09-2021 09:00,1,1,0000-00-00
228,11,out,30-09-2021 18:00,1,1,0000-00-00
229,22,in,01-09-2021 09:00,1,1,0000-00-00
230,22,out,01-09-2021 18:00,1,1,0000-00-00
231,22,in,02-09-2021 09:00,1,1,0000-00-00
232,22,out,02-09-2021 18:00,1,1,0000-00-00
233,22,in,03-09-2021 09:00,1,1,0000-00-00
234,22,out,03-09-2021 18:00,1,1,0000-00-00
235,22,in,04-09-2021 09:00,1,1,0000-00-00
236,22,out,04-09-2021 18:00,1,1,0000-00-00
237,22,in,06-09-2021 09:00,1,1,0000-00-00
238,22,out,06-09-2021 18:00,1,1,0000-00-00
239,22,in,07-09-2021 09:00,1,1,0000-00-00
240,22,out,07-09-2021 18:00,1,1,0000-00-00
241,22,in,08-09-2021 09:00,1,1,0000-00-00
242,22,out,08-09-2021 18:00,1,1,0000-00-00
243,22,in,09-09-2021 09:00,1,1,0000-00-00
244,22,out,09-09-2021 18:00,1,1,0000-00-00
245,22,in,13-09-2021 09:00,1,1,0000-00-00
246,22,out,13-09-2021 18:00,1,1,0000-00-00
247,22,in,14-09-2021 09:00,1,1,0000-00-00
248,22,out,14-09-2021 18:00,1,1,0000-00-00
249,22,in,15-09-2021 09:00,1,1,0000-00-00
250,22,out,15-09-2021 18:00,1,1,0000-00-00
251,22,in,16-09-2021 09:00,1,1,0000-00-00
252,22,out,16-09-2021 18:00,1,1,0000-00-00
253,22,in,17-09-2021 09:00,1,1,0000-00-00
254,22,out,17-09-2021 18:00,1,1,0000-00-00
255,22,in,18-09-2021 09:00,1,1,0000-00-00
256,22,out,18-09-2021 18:00,1,1,0000-00-00
257,22,in,20-09-2021 09:00,1,1,0000-00-00
258,22,out,20-09-2021 18:00,1,1,0000-00-00
259,22,in,21-09-2021 09:00,1,1,0000-00-00
260,22,out,21-09-2021 18:00,1,1,0000-00-00
261,22,in,22-09-2021 09:00,1,1,0000-00-00
262,22,out,22-09-2021 18:00,1,1,0000-00-00
263,22,in,23-09-2021 09:00,1,1,0000-00-00
264,22,out,23-09-2021 18:00,1,1,0000-00-00
265,22,in,24-09-2021 09:00,1,1,0000-00-00
266,22,out,24-09-2021 18:00,1,1,0000-00-00
267,22,in,27-09-2021 09:00,1,1,0000-00-00
268,22,out,27-09-2021 18:00,1,1,0000-00-00
269,22,in,28-09-2021 09:00,1,1,0000-00-00
270,22,out,28-09-2021 18:00,1,1,0000-00-00
271,22,in,29-09-2021 09:00,1,1,0000-00-00
272,22,out,29-09-2021 18:00,1,1,0000-00-00
273,22,in,30-09-2021 09:00,1,1,0000-00-00
274,22,out,30-09-2021 18:00,1,1,0000-00-00
275,13,in,01-09-2021 09:00,1,1,0000-00-00
276,13,out,01-09-2021 18:00,1,1,0000-00-00
277,13,in,02-09-2021 09:00,1,1,0000-00-00
278,13,out,02-09-2021 18:00,1,1,0000-00-00
279,13,in,03-09-2021 09:00,1,1,0000-00-00
280,13,out,03-09-2021 18:00,1,1,0000-00-00
281,13,in,04-09-2021 09:00,1,1,0000-00-00
282,13,out,04-09-2021 18:00,1,1,0000-00-00
283,13,in,06-09-2021 09:00,1,1,0000-00-00
284,13,out,06-09-2021 18:00,1,1,0000-00-00
285,13,in,07-09-2021 09:00,1,1,0000-00-00
286,13,out,07-09-2021 18:00,1,1,0000-00-00
287,13,in,08-09-2021 09:00,1,1,0000-00-00
288,13,out,08-09-2021 18:00,1,1,0000-00-00
289,13,in,09-09-2021 09:00,1,1,0000-00-00
290,13,out,09-09-2021 18:00,1,1,0000-00-00
291,13,in,13-09-2021 09:00,1,1,0000-00-00
292,13,out,13-09-2021 18:00,1,1,0000-00-00
293,13,in,14-09-2021 09:00,1,1,0000-00-00
294,13,out,14-09-2021 18:00,1,1,0000-00-00
295,13,in,15-09-2021 09:00,1,1,0000-00-00
296,13,out,15-09-2021 18:00,1,1,0000-00-00
297,13,in,16-09-2021 09:00,1,1,0000-00-00
298,13,out,16-09-2021 18:00,1,1,0000-00-00
299,13,in,17-09-2021 09:00,1,1,0000-00-00
300,13,out,17-09-2021 18:00,1,1,0000-00-00
301,13,in,18-09-2021 09:00,1,1,0000-00-00
302,13,out,18-09-2021 18:00,1,1,0000-00-00
303,13,in,20-09-2021 09:00,1,1,0000-00-00
304,13,out,20-09-2021 18:00,1,1,0000-00-00
305,13,in,21-09-2021 09:00,1,1,0000-00-00
306,13,out,21-09-2021 18:00,1,1,0000-00-00
307,13,in,22-09-2021 09:00,1,1,0000-00-00
308,13,out,22-09-2021 18:00,1,1,0000-00-00
309,13,in,23-09-2021 09:00,1,1,0000-00-00
310,13,out,23-09-2021 18:00,1,1,0000-00-00
311,13,in,24-09-2021 09:00,1,1,0000-00-00
312,13,out,24-09-2021 18:00,1,1,0000-00-00
313,13,in,27-09-2021 09:00,1,1,0000-00-00
314,13,out,27-09-2021 18:00,1,1,0000-00-00
315,13,in,28-09-2021 09:00,1,1,0000-00-00
316,13,out,28-09-2021 18:00,1,1,0000-00-00
317,13,in,29-09-2021 09:00,1,1,0000-00-00
318,13,out,29-09-2021 18:00,1,1,0000-00-00
319,13,in,30-09-2021 09:00,1,1,0000-00-00
320,13,out,30-09-2021 18:00,1,1,0000-00-00
321,27,in,01-09-2021 09:00,1,1,0000-00-00
322,27,out,01-09-2021 18:00,1,1,0000-00-00
323,27,in,02-09-2021 09:00,1,1,0000-00-00
324,27,out,02-09-2021 18:00,1,1,0000-00-00
325,27,in,03-09-2021 09:00,1,1,0000-00-00
326,27,out,03-09-2021 18:00,1,1,0000-00-00
327,27,in,04-09-2021 09:00,1,1,0000-00-00
328,27,out,04-09-2021 18:00,1,1,0000-00-00
329,27,in,06-09-2021 09:00,1,1,0000-00-00
330,27,out,06-09-2021 18:00,1,1,0000-00-00
331,27,in,07-09-2021 09:00,1,1,0000-00-00
332,27,out,07-09-2021 18:00,1,1,0000-00-00
333,27,in,08-09-2021 09:00,1,1,0000-00-00
334,27,out,08-09-2021 18:00,1,1,0000-00-00
335,27,in,09-09-2021 09:00,1,1,0000-00-00
336,27,out,09-09-2021 18:00,1,1,0000-00-00
337,27,in,13-09-2021 09:00,1,1,0000-00-00
338,27,out,13-09-2021 18:00,1,1,0000-00-00
339,27,in,14-09-2021 09:00,1,1,0000-00-00
340,27,out,14-09-2021 18:00,1,1,0000-00-00
341,27,in,15-09-2021 09:00,1,1,0000-00-00
342,27,out,15-09-2021 18:00,1,1,0000-00-00
343,27,in,16-09-2021 09:00,1,1,0000-00-00
344,27,out,16-09-2021 18:00,1,1,0000-00-00
345,27,in,17-09-2021 09:00,1,1,0000-00-00
346,27,out,17-09-2021 18:00,1,1,0000-00-00
347,27,in,18-09-2021 09:00,1,1,0000-00-00
348,27,out,18-09-2021 18:00,1,1,0000-00-00
349,27,in,20-09-2021 09:00,1,1,0000-00-00
350,27,out,20-09-2021 18:00,1,1,0000-00-00
351,27,in,21-09-2021 09:00,1,1,0000-00-00
352,27,out,21-09-2021 18:00,1,1,0000-00-00
353,27,in,22-09-2021 09:00,1,1,0000-00-00
354,27,out,22-09-2021 18:00,1,1,0000-00-00
355,27,in,23-09-2021 09:00,1,1,0000-00-00
356,27,out,23-09-2021 18:00,1,1,0000-00-00
357,27,in,24-09-2021 09:00,1,1,0000-00-00
358,27,out,24-09-2021 18:00,1,1,0000-00-00
359,27,in,27-09-2021 09:00,1,1,0000-00-00
360,27,out,27-09-2021 18:00,1,1,0000-00-00
361,27,in,28-09-2021 09:00,1,1,0000-00-00
362,27,out,28-09-2021 18:00,1,1,0000-00-00
363,27,in,29-09-2021 09:00,1,1,0000-00-00
364,27,out,29-09-2021 18:00,1,1,0000-00-00
365,27,in,30-09-2021 09:00,1,1,0000-00-00
366,27,out,30-09-2021 18:00,1,1,0000-00-00
367,28,in,01-09-2021 09:00,1,1,0000-00-00
368,28,out,01-09-2021 18:00,1,1,0000-00-00
369,28,in,02-09-2021 09:00,1,1,0000-00-00
370,28,out,02-09-2021 18:00,1,1,0000-00-00
371,28,in,03-09-2021 09:00,1,1,0000-00-00
372,28,out,03-09-2021 18:00,1,1,0000-00-00
373,28,in,04-09-2021 09:00,1,1,0000-00-00
374,28,out,04-09-2021 18:00,1,1,0000-00-00
375,28,in,06-09-2021 09:00,1,1,0000-00-00
376,28,out,06-09-2021 18:00,1,1,0000-00-00
