id,emp_code,in_log_date,out_log_date,punch_in_time,punch_out_time,status
1,SSE00010,01-03-2022,01-03-2022,  9:00:00 AM, 6:00:00 PM,1
2,SSE00010,02-03-2022,02-03-2022,  9:00:00 AM, 6:00:00 PM,1
3,SSE00010,03-03-2022,03-03-2022,  9:00:00 AM, 6:00:00 PM,1
4,SSE00010,04-03-2022,04-03-2022,  9:00:00 AM, 6:00:00 PM,1
5,SSE00010,05-03-2022,05-03-2022,  9:00:00 AM, 6:00:00 PM,1
6,SSE00010,06-03-2022,06-03-2022,  9:00:00 AM, 6:00:00 PM,1
7,SSE00010,07-03-2022,07-03-2022,  9:00:00 AM, 6:00:00 PM,1
8,SSE00010,08-03-2022,08-03-2022,  9:00:00 AM, 6:00:00 PM,1
9,SSE00010,09-03-2022,09-03-2022,  9:00:00 AM, 6:00:00 PM,1
10,SSE00010,10-03-2022,10-03-2022,  9:00:00 AM, 6:00:00 PM,1
11,SSE00010,11-03-2022,11-03-2022,  9:00:00 AM, 6:00:00 PM,1
12,SSE00010,12-03-2022,12-03-2022,  9:00:00 AM, 6:00:00 PM,1
13,SSE00010,13-03-2022,13-03-2022,  9:00:00 AM, 6:00:00 PM,1
14,SSE00010,14-03-2022,14-03-2022,  9:00:00 AM, 6:00:00 PM,1
15,SSE00010,15-03-2022,15-03-2022,  9:00:00 AM, 6:00:00 PM,1
16,SSE00010,16-03-2022,16-03-2022,  9:00:00 AM, 6:00:00 PM,1
17,SSE00010,17-03-2022,17-03-2022,  9:00:00 AM, 6:00:00 PM,1
18,SSE00010,18-03-2022,18-03-2022,  9:00:00 AM, 6:00:00 PM,1
19,SSE00010,19-03-2022,19-03-2022,  9:00:00 AM, 6:00:00 PM,1
20,SSE00010,20-03-2022,20-03-2022,  9:00:00 AM, 6:00:00 PM,1
21,SSE00010,21-03-2022,21-03-2022,  9:00:00 AM, 6:00:00 PM,1
22,SSE00010,22-03-2022,22-03-2022,  9:00:00 AM, 6:00:00 PM,1
23,SSE00010,23-03-2022,23-03-2022,  9:00:00 AM, 6:00:00 PM,1
24,SSE00010,24-03-2022,24-03-2022,  9:00:00 AM, 6:00:00 PM,1
25,SSE00010,25-03-2022,25-03-2022,  9:00:00 AM, 6:00:00 PM,1
26,SSE00010,01-03-2022,01-03-2022,  9:00:00 AM, 6:00:00 PM,1
27,SSE00016,02-03-2022,02-03-2022,  9:00:00 AM, 6:00:00 PM,1
28,SSE00016,03-03-2022,03-03-2022,  9:00:00 AM, 6:00:00 PM,1
29,SSE00016,04-03-2022,04-03-2022,  9:00:00 AM, 6:00:00 PM,1
30,SSE00016,05-03-2022,05-03-2022,  9:00:00 AM, 6:00:00 PM,1
31,SSE00016,06-03-2022,06-03-2022,  9:00:00 AM, 6:00:00 PM,1
32,SSE00016,07-03-2022,07-03-2022,  9:00:00 AM, 6:00:00 PM,1
33,SSE00016,08-03-2022,08-03-2022,  9:00:00 AM, 6:00:00 PM,1
34,SSE00016,09-03-2022,09-03-2022,  9:00:00 AM, 6:00:00 PM,1
35,SSE00016,10-03-2022,10-03-2022,  9:00:00 AM, 6:00:00 PM,1
36,SSE00016,11-03-2022,11-03-2022,  9:00:00 AM, 6:00:00 PM,1
37,SSE00016,12-03-2022,12-03-2022,  9:00:00 AM, 6:00:00 PM,1
38,SSE00016,13-03-2022,13-03-2022,  9:00:00 AM, 6:00:00 PM,1
39,SSE00016,14-03-2022,14-03-2022,  9:00:00 AM, 6:00:00 PM,1
40,SSE00016,15-03-2022,15-03-2022,  9:00:00 AM, 6:00:00 PM,1
41,SSE00016,16-03-2022,16-03-2022,  9:00:00 AM, 6:00:00 PM,1
42,SSE00016,17-03-2022,17-03-2022,  9:00:00 AM, 6:00:00 PM,1
43,SSE00016,18-03-2022,18-03-2022,  9:00:00 AM, 6:00:00 PM,1
44,SSE00016,19-03-2022,19-03-2022,  9:00:00 AM, 6:00:00 PM,1
45,SSE00016,20-03-2022,20-03-2022,  9:00:00 AM, 6:00:00 PM,1
46,SSE00016,21-03-2022,21-03-2022,  9:00:00 AM, 6:00:00 PM,1
47,SSE00016,22-03-2022,22-03-2022,  9:00:00 AM, 6:00:00 PM,1
48,SSE00016,23-03-2022,23-03-2022,  9:00:00 AM, 6:00:00 PM,1
49,SSE00016,24-03-2022,24-03-2022,  9:00:00 AM, 6:00:00 PM,1
50,SSE00016,25-03-2022,25-03-2022,  9:00:00 AM, 6:00:00 PM,1
,,,,,,
,SSE00016,,,,,
,SSE00016,,,,,
,SSE00016,,,,,
,SSE00016,,,,,
,SSE00016,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
